,price,bedrooms,bathrooms,landsize,yearbuilt,date_sold,latitude,longitude
29958,280000.0,3.0,1.0,1384.0,1935.0,03-2018,-32.1306828,116.025231
29959,420000.0,5.0,2.0,850.0,1968.0,12-2011,-32.24655,115.80681
29960,284000.0,3.0,1.0,683.0,1976.0,04-2009,-32.27999,115.76656
29961,1250000.0,4.0,3.0,474.0,2011.0,07-2017,-31.86636121,115.7963053
29962,468000.0,4.0,2.0,351.0,2004.0,06-2016,-32.00249,115.93999
29963,660000.0,4.0,2.0,732.0,1991.0,04-2019,-31.78836,115.7923
29964,285000.0,2.0,1.0,643.0,1955.0,08-2012,-31.90002965,116.0256689
29965,930000.0,4.0,2.0,879.0,1996.0,05-2019,-31.86439593,115.7785383
29966,749000.0,4.0,1.0,10681.0,1970.0,05-2013,-32.16496,115.81553
29967,570000.0,4.0,2.0,608.0,2005.0,08-2016,-31.72811,115.79766
29968,420000.0,3.0,2.0,1895.0,1963.0,06-2016,-31.9133,116.0734
29969,955000.0,4.0,2.0,712.0,1981.0,10-2018,-32.04424,115.82869
29970,300000.0,3.0,1.0,532.0,1999.0,12-2017,-31.66364,115.70985
29971,815000.0,4.0,2.0,2129.0,1969.0,11-2020,-31.99301,116.04432
29972,1210000.0,3.0,1.0,632.0,1937.0,11-2020,-31.92523,115.88017
29973,390000.0,4.0,2.0,5669.0,2009.0,08-2005,-32.01104419,116.0929002
29974,750000.0,3.0,1.0,294.0,,06-2020,-32.04875,115.76854
29975,450000.0,4.0,2.0,666.0,2000.0,10-2016,-32.08566,115.95799
29976,380000.0,3.0,1.0,706.0,1987.0,10-2018,-31.94927,116.00489
29977,500000.0,5.0,2.0,689.0,1982.0,11-2016,-32.00842,115.93044
29978,395000.0,4.0,2.0,540.0,2006.0,12-2016,-32.297623,115.719702
29979,950000.0,3.0,2.0,20979.0,1970.0,01-2010,-32.05836317,116.0225255
29980,580000.0,3.0,1.0,429.0,1955.0,05-2020,-32.01408,115.87574
29981,475000.0,4.0,2.0,608.0,2007.0,08-2016,-31.658543,115.72097
29982,332500.0,3.0,2.0,225.0,2015.0,03-2019,-31.63491702,115.7035664
29983,580000.0,4.0,2.0,701.0,2005.0,07-2015,-31.85705272,116.0512342
29984,1330000.0,4.0,2.0,26440.0,,10-2011,-31.59028,115.71155
29985,740000.0,4.0,2.0,669.0,,08-2016,-31.65154567,115.6886671
29986,1250000.0,4.0,2.0,20233.0,2010.0,08-2015,-31.80048,115.99203
29987,560000.0,4.0,2.0,543.0,2011.0,05-2017,-32.16752291,115.8475145
29988,800000.0,3.0,1.0,596.0,1951.0,02-2020,-31.91298,115.83784
29989,395000.0,4.0,2.0,465.0,,02-2019,-31.69864675,115.798671
29990,520000.0,3.0,2.0,435.0,2000.0,08-2018,-31.98696,115.919
29991,605000.0,4.0,2.0,581.0,2010.0,12-2020,-31.71114,115.79643
29992,2175000.0,5.0,3.0,875.0,2011.0,06-2020,-31.94559,115.79488
29993,718000.0,4.0,2.0,440.0,1960.0,12-2017,-32.03494136,115.8136268
29994,800000.0,4.0,2.0,1865.0,1995.0,11-2015,-32.00613,115.96636
29995,192000.0,4.0,2.0,399.0,2016.0,08-2013,-32.15920866,115.9898306
29996,570000.0,4.0,2.0,702.0,1996.0,06-2017,-32.10074,115.83629
29997,560000.0,4.0,2.0,544.0,2000.0,02-2019,-31.76594,115.75028
29998,425000.0,5.0,3.0,40059.0,2008.0,10-2003,-31.80837,116.0125
29999,1320000.0,3.0,3.0,729.0,1973.0,09-2020,-31.88451158,115.7573034
30000,181000.0,4.0,2.0,44066.0,2006.0,09-2003,-32.29061,115.96321
30001,705000.0,4.0,2.0,2132.0,1989.0,04-2013,-31.77248168,116.0248571
30002,370000.0,3.0,2.0,336.0,2010.0,04-2018,-31.65474607,115.7194384
30003,1321000.0,4.0,2.0,506.0,2011.0,10-2020,-32.00357562,115.857518
30004,1500000.0,5.0,3.0,758.0,1922.0,02-2018,-31.92592,115.86344
30005,860000.0,5.0,2.0,119391.0,1988.0,01-2013,-32.35096,115.9368
30006,1360000.0,4.0,2.0,331.0,2000.0,12-2018,-31.94226,115.81857
30007,348000.0,4.0,2.0,600.0,,11-2019,-32.36073,115.76862
30008,855000.0,3.0,2.0,376.0,1950.0,06-2017,-31.92052462,115.8292442
30009,880000.0,4.0,2.0,661.0,2015.0,08-2014,-32.03788218,115.8655745
30010,925000.0,4.0,2.0,809.0,1973.0,02-2020,-31.94977,115.80458
30011,1360000.0,4.0,1.0,1041.0,1950.0,10-2020,-31.97454,115.80546
30012,630000.0,3.0,2.0,273.0,1995.0,12-2019,-31.74963,115.74692
30013,660000.0,3.0,2.0,293.0,1930.0,04-2020,-31.92302402,115.888269
30014,300000.0,3.0,1.0,730.0,1974.0,02-2013,-31.87104,116.01927
30015,330000.0,3.0,1.0,1518.0,1950.0,08-2012,-31.85985,116.27345
30016,875000.0,2.0,2.0,304.0,1920.0,04-2020,-31.94807,115.82821
30017,2133300.0,4.0,3.0,1012.0,,03-2016,-31.99774,115.79357
30018,655000.0,4.0,1.0,9733.0,1980.0,09-2014,-32.19087,116.06725
30019,385000.0,4.0,2.0,982.0,,09-2018,-31.50075,115.59558
30020,640000.0,4.0,2.0,4076.0,1979.0,03-2015,-31.89872,116.17129
30021,195000.0,2.0,2.0,3797.0,2015.0,09-2009,-31.82909751,116.0156089
30022,95000.0,4.0,2.0,10001.0,1997.0,12-1996,-31.88091,116.11134
30023,380000.0,4.0,1.0,702.0,1985.0,11-2016,-31.90799,116.03387
30024,490000.0,4.0,1.0,1999.0,1970.0,04-2015,-31.8751,116.17929
30025,1465000.0,3.0,2.0,454.0,2015.0,03-2020,-32.02447961,115.8382819
30026,1500000.0,1.0,2.0,580.0,2013.0,02-2019,-32.045571,115.770652
30027,871000.0,3.0,2.0,508.0,2003.0,05-2017,-32.03325338,115.8137515
30028,330000.0,3.0,1.0,224.0,1993.0,10-2018,-31.89428,115.83594
30029,950500.0,4.0,2.0,23148.0,1978.0,06-2016,-31.86065,116.03096
30030,620000.0,4.0,3.0,1669.0,1986.0,10-2014,-32.1546459,116.0250602
30031,460000.0,3.0,2.0,671.0,1998.0,06-2019,-31.77838,115.81395
30032,615000.0,4.0,2.0,422.0,,04-2019,-31.94430899,115.9264084
30033,457000.0,3.0,1.0,342.0,1953.0,11-2017,-32.05007,115.79954
30034,362500.0,4.0,2.0,375.0,2014.0,11-2020,-31.63618803,115.6915371
30035,820000.0,5.0,3.0,63597.0,1990.0,02-2019,-31.7812,116.07106
30036,240000.0,2.0,1.0,728.0,1953.0,08-2015,-32.23481,115.81079
30037,1550000.0,3.0,2.0,914.0,1934.0,09-2017,-31.98668,115.81138
30038,910000.0,5.0,3.0,966.0,1970.0,06-2013,-32.04287,115.87087
30039,1350000.0,4.0,2.0,490.0,1936.0,02-2018,-31.92132,115.83368
30040,290000.0,4.0,2.0,341.0,2009.0,05-2012,-32.24677047,115.806117
30041,600000.0,4.0,3.0,591.0,2008.0,11-2018,-31.87851979,115.8891744
30042,329000.0,4.0,2.0,524.0,2009.0,01-2019,-32.25256783,115.8515452
30043,660000.0,4.0,2.0,1923.0,1996.0,09-2016,-31.99617,116.04706
30044,701000.0,4.0,2.0,12311.0,2016.0,08-2019,-31.48731549,115.6502534
30045,1050000.0,4.0,2.0,1814.0,,09-2015,-31.90089641,116.0257127
30046,1650000.0,5.0,4.0,3961.0,1929.0,12-2014,-31.95813,116.05027
30047,780000.0,3.0,1.0,767.0,1970.0,12-2019,-32.03378,115.82494
30048,1700000.0,4.0,2.0,866.0,1962.0,10-2018,-31.93172694,115.7807799
30049,1830000.0,3.0,2.0,1034.0,1956.0,08-2017,-31.98756,115.79793
30050,496000.0,5.0,2.0,630.0,2003.0,08-2018,-31.77740099,115.8165014
30051,495000.0,4.0,2.0,666.0,1973.0,04-2017,-32.01640162,115.9707288
30052,1050000.0,2.0,1.0,1011.0,1934.0,03-2016,-32.0094174,115.9505567
30053,715000.0,4.0,2.0,538.0,1963.0,08-2017,-32.07013293,115.7755746
30054,878000.0,4.0,1.0,509.0,1920.0,04-2018,-32.04647,115.75949
30055,850000.0,3.0,1.0,387.0,1958.0,02-2019,-31.88238391,115.7806693
30056,427000.0,3.0,1.0,1029.0,1950.0,10-2017,-32.02983,115.96311
30057,427100.0,3.0,1.0,784.0,1936.0,07-2019,-31.9409003,115.9354605
30058,470000.0,3.0,1.0,770.0,1950.0,03-2013,-31.91408,115.94066
30059,497000.0,4.0,2.0,773.0,1977.0,09-2008,-32.07448,115.79918
30060,350000.0,3.0,1.0,700.0,1989.0,07-2020,-31.83202,115.89237
30061,420000.0,3.0,2.0,309.0,2007.0,02-2016,-31.78306729,115.8183919
30062,400000.0,3.0,1.0,880.0,1970.0,06-2020,-32.13276,116.03173
30063,500000.0,5.0,3.0,809.0,1996.0,04-2016,-32.44309,115.75392
30064,1340000.0,5.0,1.0,875.0,1932.0,09-2019,-32.03091,115.79015
30065,325000.0,3.0,2.0,384.0,2007.0,08-2019,-31.7899371,115.9836078
30066,408000.0,4.0,2.0,578.0,1996.0,01-2016,-32.03779,115.98301
30067,950000.0,4.0,2.0,285.0,2015.0,12-2020,-32.10220291,115.7634654
30068,570000.0,4.0,2.0,600.0,2000.0,06-2019,-31.73105,115.74927
30069,430000.0,4.0,2.0,602.0,2002.0,08-2017,-31.71523,115.78733
30070,480000.0,4.0,2.0,520.0,2000.0,04-2018,-32.1113,115.78127
30071,540000.0,4.0,2.0,678.0,,04-2005,-32.08337,115.8445
30072,405000.0,4.0,2.0,464.0,2008.0,01-2016,-32.24339206,115.8432809
30073,240000.0,3.0,1.0,688.0,1985.0,01-2019,-32.11935,116.00651
30074,950000.0,3.0,1.0,863.0,1950.0,06-2013,-32.02073,115.86727
30075,695000.0,2.0,2.0,766.0,1945.0,08-2018,-31.91716545,115.893763
30076,550000.0,4.0,2.0,613.0,2004.0,02-2014,-31.80129,115.97581
30077,1400000.0,4.0,2.0,719.0,1996.0,06-2019,-31.82457,115.74495
30078,1435000.0,5.0,3.0,607.0,1900.0,07-2020,-32.05884322,115.7582918
30079,440000.0,3.0,2.0,350.0,2009.0,08-2014,-32.11541032,115.9908641
30080,740000.0,4.0,2.0,5571.0,1963.0,10-2020,-32.06629681,116.0102927
30081,780000.0,3.0,2.0,463.0,,10-2017,-32.03051,115.8046
30082,630000.0,3.0,1.0,457.0,1974.0,04-2014,-31.89526,115.97631
30083,579000.0,3.0,2.0,849.0,2016.0,10-2017,-31.79695541,115.784325
30084,295000.0,4.0,1.0,683.0,1984.0,07-2017,-32.28156,115.76684
30085,650000.0,2.0,2.0,12136.0,1952.0,04-2007,-32.02547,116.10149
30086,992000.0,4.0,2.0,4688.0,,01-2018,-31.76608,116.0005
30087,745000.0,5.0,2.0,551.0,2002.0,09-2012,-32.00641,115.8861
30088,285000.0,4.0,2.0,700.0,1996.0,09-2018,-32.24659,115.83376
30089,422000.0,3.0,1.0,685.0,1979.0,04-2017,-31.78257,115.77321
30090,600000.0,4.0,2.0,704.0,2002.0,02-2015,-31.79818716,115.9744127
30091,547000.0,4.0,2.0,510.0,2002.0,10-2019,-31.87562,115.86228
30092,460000.0,3.0,1.0,29398.0,1950.0,12-2016,-31.83022,116.27087
30093,178000.0,3.0,1.0,19998.0,1995.0,03-1994,-31.89385,116.21581
30094,750000.0,4.0,2.0,13505.0,1990.0,07-2019,-31.887,116.16651
30095,390000.0,3.0,1.0,876.0,2005.0,02-2017,-32.337411,116.069316
30096,670000.0,5.0,2.0,92577.0,,07-2016,-31.86100534,116.2103338
30097,700000.0,6.0,3.0,20042.0,1999.0,09-2014,-31.85182355,116.2988038
30098,307000.0,2.0,1.0,4902.0,1959.0,02-2016,-31.90287,116.19472
30099,750000.0,4.0,2.0,20234.0,2003.0,08-2015,-31.84438,116.20489
30100,444000.0,4.0,2.0,19996.0,1989.0,11-2014,-31.89222,116.21986
30101,850000.0,4.0,2.0,6475.0,1988.0,06-2018,-31.88732,116.16431
30102,1195000.0,4.0,2.0,34109.0,1990.0,01-2018,-31.78708,116.05351
30103,442500.0,3.0,2.0,1011.0,,06-2018,-32.30208,115.70732
30104,275000.0,3.0,1.0,508.0,1971.0,02-2020,-32.01819,115.95294
30105,540000.0,4.0,2.0,536.0,2002.0,05-2016,-32.06947603,115.7831358
30106,750000.0,3.0,2.0,449.0,1950.0,10-2020,-32.02151345,115.847282
30107,670000.0,3.0,1.0,511.0,1976.0,08-2013,-32.03905257,115.8660211
30108,1175000.0,5.0,2.0,576.0,2012.0,03-2017,-31.97427146,115.7674919
30109,770000.0,5.0,2.0,559.0,2000.0,06-2018,-31.98803366,115.8949507
30110,206500.0,2.0,1.0,1012.0,1972.0,07-2020,-32.01819,115.95294
30111,720000.0,3.0,2.0,389.0,1999.0,11-2019,-32.02707481,115.837761
30112,1200000.0,4.0,5.0,10007.0,2001.0,05-2011,-31.70335,115.83091
30113,780000.0,4.0,2.0,700.0,1992.0,05-2015,-32.052,115.81759
30114,760000.0,4.0,2.0,1206.0,2012.0,11-2020,-32.34773234,115.8336106
30115,1300000.0,5.0,2.0,1002.0,1965.0,10-2011,-31.913583,115.855492
30116,460000.0,4.0,2.0,607.0,2003.0,04-2018,-32.0028296,115.9923546
30117,550000.0,4.0,2.0,700.0,2012.0,02-2017,-31.86370009,115.9688143
30118,680000.0,4.0,3.0,630.0,2010.0,05-2020,-32.13695348,115.8174829
30119,1025000.0,3.0,2.0,289.0,2007.0,10-2019,-31.9554721,115.8970964
30120,650000.0,4.0,2.0,633.0,2005.0,11-2018,-31.70659812,115.7895817
30121,1200000.0,4.0,2.0,720.0,1998.0,10-2018,-31.80247,115.73421
30122,135000.0,2.0,1.0,4043.0,1967.0,07-1994,-31.90523,116.12962
30123,250000.0,3.0,1.0,775.0,1977.0,03-2013,-32.24673,115.80679
30124,202000.0,3.0,1.0,685.0,1979.0,02-2018,-32.29553,115.75768
30125,900000.0,4.0,3.0,20445.0,2004.0,11-2012,-32.399021,115.795056
30126,850000.0,4.0,1.0,886.0,1955.0,01-2014,-32.03888,115.87082
30127,370000.0,2.0,2.0,631.0,2000.0,12-2020,-32.35428,115.7502
30128,585000.0,4.0,2.0,614.0,2003.0,08-2017,-31.70655897,115.7874653
30129,1160000.0,4.0,2.0,506.0,1995.0,06-2018,-31.87047232,115.7572294
30130,485000.0,4.0,2.0,350.0,2009.0,08-2016,-31.804897,115.829728
30131,355000.0,3.0,1.0,699.0,1977.0,03-2018,-32.04341,115.94547
30132,1925000.0,4.0,2.0,1012.0,1950.0,10-2018,-31.98176,115.80224
30133,318000.0,4.0,2.0,592.0,2002.0,10-2019,-31.66086,115.70755
30134,1250000.0,4.0,2.0,623.0,1945.0,11-2015,-31.9574,115.81461
30135,320000.0,3.0,1.0,684.0,1988.0,11-2018,-32.06918,115.9603
30136,530000.0,4.0,2.0,665.0,2005.0,07-2019,-31.80588253,115.8489674
30137,460000.0,3.0,1.0,709.0,1972.0,04-2018,-31.85265,115.80444
30138,185000.0,4.0,2.0,20715.0,2003.0,10-2001,-31.59592,115.71408
30139,975000.0,3.0,1.0,995.0,1967.0,08-2018,-32.03972164,115.8729352
30140,398000.0,4.0,2.0,666.0,2003.0,08-2017,-32.08578,115.95813
30141,420000.0,4.0,1.0,745.0,1979.0,12-2013,-31.87767325,115.9496601
30142,165000.0,3.0,1.0,697.0,1985.0,05-2019,-32.14744,115.9901
30143,543000.0,3.0,1.0,423.0,1936.0,04-2018,-31.9166157,115.8941376
30144,531000.0,4.0,1.0,809.0,1968.0,03-2016,-31.91127,116.10467
30145,420000.0,3.0,1.0,1015.0,1965.0,10-2020,-31.92017267,115.9388339
30146,459000.0,4.0,2.0,529.0,1999.0,01-2017,-32.07931,115.96327
30147,550000.0,3.0,2.0,692.0,1973.0,10-2020,-31.83714,115.80297
30148,300000.0,3.0,2.0,310.0,2012.0,10-2019,-31.6339373,115.6930425
30149,1200000.0,4.0,2.0,25235.0,2007.0,06-2014,-32.17311204,115.9099386
30150,640000.0,3.0,1.0,578.0,1987.0,03-2017,-32.05337104,115.8330176
30151,420000.0,4.0,2.0,1869.0,,03-2012,-31.87899,116.13881
30152,1335000.0,3.0,1.0,1214.0,1963.0,01-2016,-31.92912944,115.7693646
30153,840000.0,4.0,3.0,497.0,2001.0,02-2014,-32.00943,115.88176
30154,620000.0,3.0,2.0,1829.0,,08-2015,-31.89747,116.16526
30155,530000.0,5.0,3.0,687.0,1988.0,11-2016,-31.8265,115.84044
30156,500000.0,4.0,2.0,527.0,1996.0,12-2017,-32.13259,115.82355
30157,395000.0,4.0,2.0,11391.0,2008.0,10-2007,-31.91521,116.12547
30158,496000.0,4.0,2.0,576.0,2000.0,04-2019,-31.77419,115.81586
30159,210000.0,3.0,2.0,399.0,2015.0,05-2014,-32.15911927,115.9897258
30160,685000.0,3.0,1.0,769.0,1966.0,07-2020,-31.91326,115.89975
30161,420000.0,3.0,1.0,510.0,,10-2020,-32.07148,115.92565
30162,480000.0,4.0,2.0,650.0,,10-2017,-31.70895311,115.7899587
30163,475000.0,3.0,1.0,691.0,1985.0,09-2018,-31.81291,115.80404
30164,1100000.0,4.0,2.0,451.0,2001.0,11-2018,-32.04683,115.76711
30165,1050000.0,3.0,1.0,457.0,,10-2015,-31.95666,115.82124
30166,420000.0,2.0,1.0,2090.0,1939.0,08-2018,-31.8993,116.06252
30167,575000.0,4.0,2.0,773.0,1989.0,02-2018,-31.73063,115.75654
30168,395000.0,4.0,2.0,420.0,2013.0,01-2020,-31.62307225,115.6976885
30169,395000.0,4.0,2.0,335.0,2010.0,08-2015,-31.65469766,115.7195517
30170,1460000.0,3.0,1.0,222.0,2014.0,10-2020,-31.95367919,115.8245972
30171,720000.0,3.0,1.0,761.0,1970.0,12-2014,-32.06173,115.76611
30172,655000.0,5.0,2.0,769.0,1999.0,04-2019,-32.40314,115.74909
30173,380000.0,4.0,2.0,546.0,,12-2020,-32.24564796,115.8499691
30174,520000.0,3.0,2.0,494.0,2010.0,08-2015,-31.93536172,115.9468106
30175,859000.0,3.0,2.0,312.0,1920.0,02-2019,-31.94017,115.87174
30176,412500.0,3.0,1.0,703.0,,07-2016,-32.10704,115.84277
30177,1125000.0,4.0,2.0,20235.0,1995.0,05-2016,-32.1985,115.94377
30178,1700000.0,4.0,2.0,718.0,1998.0,11-2018,-31.95906,115.77744
30179,750000.0,3.0,1.0,746.0,1955.0,04-2015,-31.96539,115.91027
30180,890000.0,5.0,2.0,19995.0,1990.0,06-2012,-31.84604,116.16492
30181,850000.0,4.0,2.0,19998.0,1995.0,11-2017,-32.20296,115.94746
30182,1100000.0,4.0,2.0,852.0,1950.0,08-2019,-32.02999,115.80428
30183,170000.0,4.0,2.0,10138.0,2001.0,09-2000,-31.7796,115.85232
30184,373000.0,3.0,2.0,1010.0,1994.0,05-2019,-32.00792094,115.9510543
30185,312500.0,3.0,1.0,683.0,1976.0,09-2019,-31.87673,115.95518
30186,740000.0,5.0,2.0,20038.0,2009.0,10-2013,-31.8406,116.1231
30187,330000.0,3.0,1.0,729.0,1973.0,08-2017,-31.87096,116.01944
30188,394000.0,3.0,2.0,363.0,2014.0,08-2017,-31.85531589,115.9710588
30189,535000.0,4.0,1.0,581.0,1977.0,04-2013,-32.00583,115.88619
30190,578000.0,4.0,2.0,9392.0,1985.0,04-2020,-32.190877,116.068188
30191,1155000.0,4.0,2.0,1012.0,2009.0,09-2015,-32.02102203,115.8688786
30192,650000.0,4.0,2.0,677.0,,05-2019,-31.65604,115.69213
30193,365000.0,4.0,2.0,600.0,2002.0,05-2018,-32.36176,115.76537
30194,430000.0,2.0,1.0,156.0,1994.0,11-2017,-31.78765901,115.7446259
30195,283000.0,4.0,2.0,20900.0,1981.0,05-2003,-31.89668,116.19785
30196,570000.0,3.0,1.0,2025.0,1965.0,11-2020,-31.82733462,116.0174089
30197,830000.0,5.0,3.0,24328.0,1971.0,06-2017,-31.86403,116.18499
30198,420000.0,3.0,1.0,2009.0,1973.0,01-2010,-31.82673493,116.0175687
30199,475000.0,3.0,2.0,383.0,2001.0,11-2016,-31.9871,115.91909
30200,649000.0,3.0,2.0,318.0,2010.0,07-2013,-32.04515078,115.8465755
30201,590000.0,4.0,2.0,415.0,,09-2018,-31.85905056,115.759575
30202,487000.0,4.0,1.0,1610.0,1986.0,05-2013,-32.1549117,116.025017
30203,350000.0,3.0,2.0,233.0,2014.0,09-2018,-31.69478118,115.7236582
30204,806000.0,3.0,1.0,508.0,1965.0,08-2016,-31.86996,115.75872
30205,980000.0,4.0,2.0,1010.0,2001.0,09-2009,-31.77346,116.0106
30206,1200000.0,4.0,2.0,20230.0,2010.0,09-2015,-32.25173594,115.9769703
30207,355000.0,4.0,2.0,369.0,2013.0,02-2019,-31.63618924,115.6916681
30208,435000.0,4.0,2.0,686.0,1977.0,07-2017,-31.83844,115.82981
30209,300000.0,3.0,1.0,688.0,1976.0,07-2018,-31.88200029,116.0497852
30210,420000.0,3.0,1.0,506.0,1993.0,02-2017,-31.88258,115.93402
30211,441500.0,2.0,1.0,810.0,1962.0,08-2016,-31.9294,115.94464
30212,362500.0,3.0,1.0,760.0,1976.0,07-2016,-31.84123,115.86321
30213,360000.0,4.0,2.0,524.0,2011.0,02-2016,-32.25257401,115.8513705
30214,473000.0,4.0,2.0,616.0,2010.0,11-2018,-32.12447495,115.9183156
30215,580000.0,4.0,2.0,3500.0,1964.0,05-2015,-32.08408,116.02141
30216,385000.0,4.0,2.0,621.0,1992.0,02-2020,-32.0472,116.00877
30217,1990000.0,6.0,2.0,852.0,1964.0,01-2020,-31.9316847,115.7805593
30218,582000.0,4.0,2.0,866.0,1974.0,10-2017,-31.83955,115.80203
30219,620000.0,3.0,1.0,394.0,1950.0,07-2018,-31.91105,115.89076
30220,1000000.0,3.0,2.0,509.0,1920.0,01-2018,-32.04608,115.76365
30221,580000.0,4.0,2.0,714.0,1971.0,12-2019,-31.85582197,115.809631
30222,675000.0,4.0,1.0,1863.0,1976.0,08-2016,-32.00682,115.96554
30223,405000.0,5.0,2.0,743.0,1988.0,02-2019,-31.76345,115.81698
30224,950000.0,2.0,1.0,1012.0,2014.0,05-2014,-31.96692,115.90615
30225,643000.0,3.0,2.0,373.0,1995.0,06-2018,-31.89873,115.83379
30226,453000.0,3.0,2.0,538.0,2002.0,09-2018,-31.99387,115.98653
30227,1185000.0,4.0,3.0,20014.0,1992.0,03-2018,-31.83349,115.98928
30228,640000.0,3.0,1.0,516.0,1952.0,04-2018,-31.87668226,115.7869612
30229,940000.0,4.0,3.0,1902.0,2003.0,01-2015,-31.95278202,116.0425169
30230,900000.0,4.0,3.0,427.0,2005.0,03-2019,-31.88372088,115.7768459
30231,579000.0,3.0,1.0,1021.0,1948.0,07-2016,-31.88193,116.00831
30232,830000.0,5.0,2.0,7222.0,1994.0,01-2014,-32.00213744,116.078023
30233,1415000.0,3.0,2.0,456.0,1939.0,05-2020,-31.98734,115.76304
30234,515000.0,3.0,1.0,368.0,,06-2020,-31.65098197,115.6888135
30235,360000.0,2.0,1.0,963.0,,06-2019,-32.01227,115.96569
30236,965000.0,4.0,3.0,533.0,2005.0,01-2018,-31.6790806,115.6998309
30237,320000.0,3.0,2.0,545.0,2001.0,09-2020,-32.06436,115.98911
30238,389000.0,3.0,2.0,746.0,1995.0,07-2018,-31.67027,115.70391
30239,456420.0,3.0,1.0,703.0,,05-2018,-32.05137,115.91292
30240,365000.0,3.0,1.0,702.0,1986.0,12-2020,-31.83444,115.83162
30241,161000.0,3.0,2.0,325.0,2015.0,08-2013,-32.15939604,115.9893849
30242,690000.0,2.0,1.0,22235.0,1940.0,02-2010,-32.12586668,115.977937
30243,1330000.0,4.0,2.0,360.0,2008.0,10-2019,-31.93831,115.83257
30244,500000.0,3.0,2.0,805.0,2011.0,09-2016,-31.80493379,115.8241927
30245,740000.0,3.0,1.0,450.0,2015.0,03-2020,-31.73345033,115.7255264
30246,695000.0,4.0,2.0,491.0,1998.0,11-2018,-31.87019,115.79987
30247,394000.0,4.0,2.0,580.0,2006.0,11-2017,-32.297524,115.721327
30248,510500.0,3.0,2.0,361.0,,06-2015,-31.90883795,115.9068744
30249,445000.0,3.0,2.0,238.0,,07-2017,-31.78642625,115.7613662
30250,910000.0,5.0,3.0,589.0,2011.0,12-2019,-31.64886351,115.6893982
30251,630000.0,4.0,2.0,764.0,2004.0,05-2013,-31.80118269,115.9762761
30252,1100000.0,4.0,2.0,509.0,1987.0,05-2020,-32.04611,115.76157
30253,910000.0,4.0,2.0,858.0,1953.0,01-2017,-32.06676,115.78849
30254,555000.0,3.0,2.0,873.0,,04-2019,-31.90391,115.8666
30255,370000.0,3.0,2.0,350.0,2010.0,09-2016,-32.1155217,115.9908774
30256,385000.0,4.0,2.0,613.0,2002.0,06-2018,-31.71591,115.79088
30257,842000.0,4.0,2.0,444.0,,01-2019,-32.0234,115.79383
30258,367000.0,4.0,2.0,524.0,1995.0,10-2014,-31.86626,116.04294
30259,700000.0,2.0,2.0,508.0,1900.0,05-2020,-31.89697,115.97533
30260,1286000.0,4.0,2.0,572.0,1917.0,03-2018,-31.9224,115.88852
30261,239500.0,3.0,1.0,777.0,1992.0,08-2020,-32.16565554,116.0055076
30262,286000.0,3.0,1.0,683.0,1984.0,02-2010,-32.28148,115.76702
30263,1035000.0,4.0,2.0,567.0,2014.0,04-2019,-31.73282548,115.7258553
30264,82000.0,4.0,1.0,20023.0,1990.0,08-1989,-31.70168117,115.8594431
30265,740000.0,4.0,2.0,554.0,2002.0,09-2009,-32.0063,115.88598
30266,800000.0,4.0,2.0,1051.0,2015.0,08-2017,-31.68945792,115.7885527
30267,338000.0,3.0,1.0,328.0,2015.0,05-2020,-31.82591249,115.9633484
30268,865000.0,3.0,1.0,561.0,1952.0,03-2017,-31.91333,115.88512
30269,240000.0,4.0,2.0,21223.0,,11-2000,-32.46879543,116.0176376
30270,449000.0,3.0,1.0,2008.0,1980.0,04-2016,-31.86851205,116.207374
30271,975000.0,4.0,2.0,21360.0,1998.0,08-2007,-31.78679,116.05613
30272,520000.0,4.0,2.0,1381.0,1978.0,05-2013,-31.91141157,116.0517356
30273,687500.0,3.0,1.0,36487.0,1987.0,02-2016,-31.89106,116.11812
30274,110000.0,4.0,2.0,215634.0,1993.0,06-1992,-32.36068,115.90187
30275,1100000.0,4.0,2.0,41251.0,1970.0,09-2009,-32.17812,115.9287
30276,777500.0,3.0,2.0,668.0,,08-2018,-31.93929879,115.8510621
30277,840000.0,3.0,2.0,742.0,,09-2018,-31.97125,115.78279
30278,611000.0,3.0,2.0,1012.0,1994.0,04-2016,-32.03267,115.81429
30279,1250000.0,3.0,2.0,233.0,,04-2018,-31.93840962,115.8349062
30280,530000.0,3.0,1.0,382.0,1995.0,03-2017,-32.04559,115.85036
30281,336000.0,3.0,2.0,179.0,2006.0,06-2019,-31.90709,115.82727
30282,369000.0,4.0,2.0,375.0,,03-2017,-32.41912644,115.7660677
30283,731000.0,2.0,1.0,30605.0,1950.0,02-2016,-31.85998239,116.0280822
30284,572500.0,4.0,2.0,607.0,2004.0,11-2015,-32.00294242,115.9924871
30285,715000.0,4.0,2.0,700.0,1988.0,01-2019,-32.07707,115.85292
30286,1180000.0,3.0,2.0,22367.0,1990.0,09-2019,-32.15292,115.89631
30287,370000.0,3.0,1.0,974.0,1975.0,09-2014,-32.2469,115.80686
30288,563200.0,4.0,2.0,626.0,,07-2019,-31.70641,115.78751
30289,310000.0,4.0,2.0,576.0,2007.0,02-2016,-32.16967,116.00487
30290,620000.0,3.0,1.0,512.0,1955.0,04-2020,-32.07253,115.78801
30291,940000.0,2.0,2.0,510.0,2006.0,02-2020,-31.92399,115.89473
